pcode,year,month,rainfall_mm,rainfall_historic_avg_mm,rainfall_anomaly_pct,rice_price_usd_per_kg,flour_price_usd_per_kg,oil_price_usd_per_l,lentils_price_usd_per_kg,avg_food_price_usd_per_kg,debt_service_total_usd,debt_stock_pct_gni,debt_stock_total_usd,date
BD45,2014,1,5.9788917,9.960422300000001,-39.97351196645548,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-01-01
BD45,2014,2,15.8759893,15.596482,1.7921176070347182,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-02-01
BD45,2014,3,33.08971,51.645119,-35.928678952216195,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-03-01
BD45,2014,4,102.277047,176.110204,-41.92440603839174,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-04-01
BD45,2014,5,367.25067,397.81284,-7.682549914678466,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-05-01
BD45,2014,6,518.3562,467.12277,10.967872535950226,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-06-01
BD45,2014,7,364.65172,475.81346,-23.36246225569155,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-07-01
BD45,2014,8,517.2058,439.38496,17.711311739027202,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-08-01
BD45,2014,9,496.16097499999995,382.11381,29.846386604032958,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-09-01
BD45,2014,10,81.23482899999999,205.135529,-60.3994347561314,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-10-01
BD45,2014,11,3.7651716,11.6719436,-67.74169128096197,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-11-01
BD45,2014,12,3.3298153,4.4093227,-24.482385922899223,0.45,0.39,0.83,0.87,0.635,2032918904.5,19.1263744321957,35270692354.7,2014-12-01
BD45,2015,1,9.3693933,9.960422300000001,-5.933774514761294,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-01-01
BD45,2015,2,28.0949874,15.596482,80.13669621136357,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-02-01
BD45,2015,3,42.794193,51.645119,-17.137971934966405,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-03-01
BD45,2015,4,292.282326,176.110204,65.9655825507987,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-04-01
BD45,2015,5,439.28497,397.81284,10.4250355518942,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-05-01
BD45,2015,6,436.46439,467.12277,-6.563238182544606,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-06-01
BD45,2015,7,494.55935,475.81346,3.9397561388868603,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-07-01
BD45,2015,8,526.841705,439.38496,19.9043556247351,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-08-01
BD45,2015,9,296.04485,382.11381,-22.52443061401,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-09-01
BD45,2015,10,71.0343,205.135529,-65.37201510324425,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-10-01
BD45,2015,11,4.6860157000000005,11.6719436,-59.85231028703737,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-11-01
BD45,2015,12,5.3957783,4.4093227,22.372043670108344,0.45,0.39,0.83,0.87,0.635,1755769691.8,18.656464728563,38770937144.2,2015-12-01
BD45,2016,1,11.1266491,9.960422300000001,11.70860797739468,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-01-01
BD45,2016,2,15.0765171,15.596482,-3.333860161541556,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-02-01
BD45,2016,3,85.781003,51.645119,66.09701877151255,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-03-01
BD45,2016,4,83.759894,176.110204,-52.43893193150807,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-04-01
BD45,2016,5,477.84697,397.81284,20.118538657525484,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-05-01
BD45,2016,6,404.72030600000005,467.12277,-13.358900059613868,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-06-01
BD45,2016,7,523.05014,475.81346,9.927562788997191,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-07-01
BD45,2016,8,291.46438,439.38496,-33.66537170503059,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-08-01
BD45,2016,9,359.04749400000003,382.11381,-6.036504150425752,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-09-01
BD45,2016,10,111.065965,205.135529,-45.85727516757957,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-10-01
BD45,2016,11,40.18997615,11.6719436,244.32976655233324,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-11-01
BD45,2016,12,4.29551455,4.4093227,-2.581080082888913,0.45,0.39,0.83,0.87,0.635,1858017034.6,14.9717904789002,41569252897.7,2016-12-01
BD45,2017,1,6.0105541,9.960422300000001,-39.65562986219972,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-01-01
BD45,2017,2,6.6121371,15.596482,-57.604945140833685,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-02-01
BD45,2017,3,103.042217,51.645119,99.51975906958408,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-03-01
BD45,2017,4,267.445915,176.110204,51.86281596721108,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-04-01
BD45,2017,5,441.1029,397.81284,10.882016779548891,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-05-01
BD45,2017,6,584.124,467.12277,25.0472118924967,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-06-01
BD45,2017,7,577.82321,475.81346,21.43902150225006,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-07-01
BD45,2017,8,601.20845,439.38496,36.82954691940298,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-08-01
BD45,2017,9,456.02638,382.11381,19.343077393617367,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-09-01
BD45,2017,10,375.90236600000003,205.135529,83.24586083769042,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-10-01
BD45,2017,11,11.1820576,11.6719436,-4.197124461773447,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-11-01
BD45,2017,12,10.145118700000001,4.4093227,130.08337992590114,0.45,0.39,0.83,0.87,0.635,2277943607.4,16.8057450414319,51068283464.6,2017-12-01
BD45,2018,1,6.3984169,9.960422300000001,-35.761590148642604,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-01-01
BD45,2018,2,18.0791555,15.596482,15.91816346788974,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-02-01
BD45,2018,3,67.021107,51.645119,29.77239339888054,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-03-01
BD45,2018,4,217.25065600000002,176.110204,23.36062934774637,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-04-01
BD45,2018,5,449.124015,397.81284,12.898320476533637,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-05-01
BD45,2018,6,402.941956,467.12277,-13.739602974181711,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-06-01
BD45,2018,7,480.89973000000003,475.81346,1.068963034379064,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-07-01
BD45,2018,8,328.00528,439.38496,-25.348996925156463,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-08-01
BD45,2018,9,253.350923,382.11381,-33.6975224737363,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-09-01
BD45,2018,10,79.82322,205.135529,-61.08756957455185,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-10-01
BD45,2018,11,5.9472294,11.6719436,-49.046794571557044,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-11-01
BD45,2018,12,8.248021399999999,4.4093227,87.05869271033394,0.45,0.39,0.83,0.87,0.635,3025189205.6,17.0924802738604,57125459320.6,2018-12-01
BD45,2019,1,5.9920846,9.960422300000001,-39.841058747077426,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-01-01
BD45,2019,2,21.8390499,15.596482,40.02548715793728,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-02-01
BD45,2019,3,58.6490766,51.645119,13.56170289780918,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-03-01
BD45,2019,4,290.32191,176.110204,64.85240684861168,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-04-01
BD45,2019,5,485.04485999999997,397.81284,21.927904589504948,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-05-01
BD45,2019,6,457.88654,467.12277,-1.977259639901514,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-06-01
BD45,2019,7,711.97096,475.81346,49.632370635332585,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-07-01
BD45,2019,8,274.567285,439.38496,-37.51099605230001,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-08-01
BD45,2019,9,385.86543,382.11381,0.981806964788842,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-09-01
BD45,2019,10,200.93666869999998,205.135529,-2.046871315012431,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-10-01
BD45,2019,11,25.076516899999998,11.6719436,114.84439746607408,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-11-01
BD45,2019,12,4.8786281,4.4093227,10.643480460162296,0.45,0.39,0.83,0.87,0.635,5933889102.9,17.0856511809436,62468325028.8,2019-12-01
BD45,2020,1,24.7467016,9.960422300000001,148.4503252437399,0.45,0.39,0.83,0.87,0.635,4047043812.0,18.8853836099419,73550857817.1,2020-01-01
BD45,2020,2,12.0949864,15.596482,-22.450547501673775,0.45,0.39,0.83,0.87,0.635,4047043812.0,18.8853836099419,73550857817.1,2020-02-01
BD45,2020,3,40.839051,51.645119,-20.923696583988903,0.45,0.39,0.83,0.87,0.635,4047043812.0,18.8853836099419,73550857817.1,2020-03-01
BD45,2020,4,142.931401,176.110204,-18.83979590416011,0.45,0.39,0.83,0.87,0.635,4047043812.0,18.8853836099419,73550857817.1,2020-04-01
BD45,2020,5,455.45910000000003,397.81284,14.490799241170807,0.45,0.39,0.83,0.87,0.635,4047043812.0,18.8853836099419,73550857817.1,2020-05-01
BD45,2020,6,450.131925,467.12277,-3.6373403505891995,0.45,0.39,0.83,0.87,0.635,4047043812.0,18.8853836099419,73550857817.1,2020-06-01
BD45,2020,7,567.24537,475.81346,19.21591499324125,0.45,0.38,0.8500000000000001,0.845,0.6312500000000001,4047043812.0,18.8853836099419,73550857817.1,2020-07-01
BD45,2020,8,268.15567999999996,439.38496,-38.970218734842454,0.4633333333333334,0.38,0.8933333333333334,0.815,0.7238888888888889,4047043812.0,18.8853836099419,73550857817.1,2020-08-01
BD45,2020,9,462.34301,382.11381,20.99615295244105,0.5,0.38,0.9400000000000001,0.8200000000000001,0.66,4047043812.0,18.8853836099419,73550857817.1,2020-09-01
BD45,2020,10,335.58310800000004,205.135529,63.59092432008697,0.52,0.38,0.98,0.88,0.69,4047043812.0,18.8853836099419,73550857817.1,2020-10-01
BD45,2020,11,7.0949868,11.6719436,-39.21332176416617,0.505,0.39,1.0866666666666667,0.8500000000000001,0.7079166666666667,4047043812.0,18.8853836099419,73550857817.1,2020-11-01
BD45,2020,12,3.3350923999999997,4.4093227,-24.36270541051577,0.515,0.39,1.1166666666666667,0.8200000000000001,0.7104166666666667,4047043812.0,18.8853836099419,73550857817.1,2020-12-01
BD45,2021,1,6.7467019,9.960422300000001,-32.26490105745819,0.49,0.38,1.24,0.87,0.745,5678071952.6,20.8766117836117,91477590071.6,2021-01-01
BD45,2021,2,6.3509235,15.596482,-59.27976898892968,0.52,0.38,1.25,0.86,0.83,5678071952.6,20.8766117836117,91477590071.6,2021-02-01
BD45,2021,3,51.255935,51.645119,-0.7535736339381853,0.55,0.39,1.28,0.86,0.77,5678071952.6,20.8766117836117,91477590071.6,2021-03-01
BD45,2021,4,103.614775,176.110204,-41.16480893974776,0.54,0.38,1.33,0.8500000000000001,0.775,5678071952.6,20.8766117836117,91477590071.6,2021-04-01
BD45,2021,5,341.952495,397.81284,-14.041865767831926,0.5066666666666667,0.36,1.28,0.92,0.7666666666666666,5678071952.6,20.8766117836117,91477590071.6,2021-05-01
BD45,2021,6,465.46438,467.12277,-0.35502229959802584,0.5,0.37,1.2933333333333332,0.93,0.7733333333333333,5678071952.6,20.8766117836117,91477590071.6,2021-06-01
BD45,2021,7,366.744074,475.81346,-22.922719756603776,0.48,0.37,1.33,0.965,0.78625,5678071952.6,20.8766117836117,91477590071.6,2021-07-01
BD45,2021,8,424.32452,439.38496,-3.427618460131173,0.515,0.39,1.3875,0.98,0.818125,5678071952.6,20.8766117836117,91477590071.6,2021-08-01
BD45,2021,9,208.74406499999998,382.11381,-45.371232460821034,0.5,0.4,1.4575,1.06,0.854375,5678071952.6,20.8766117836117,91477590071.6,2021-09-01
BD45,2021,10,217.59631000000002,205.135529,6.074413857386951,0.49,0.4,1.495,1.06,0.8612500000000001,5678071952.6,20.8766117836117,91477590071.6,2021-10-01
BD45,2021,11,5.2612138,11.6719436,-54.92426985339443,0.48857142857142855,0.42,1.58,1.06,1.02,5678071952.6,20.8766117836117,91477590071.6,2021-11-01
BD45,2021,12,11.612136300000001,4.4093227,163.3541949651361,0.48714285714285716,0.43,1.51,1.09,1.01,5678071952.6,20.8766117836117,91477590071.6,2021-12-01
BD45,2022,1,13.1662265,9.960422300000001,32.18542450755325,0.4857142857142857,0.43,1.54,1.1349999999999998,1.035,6799109898.2,20.2659753173734,96944431751.0,2022-01-01
BD45,2022,2,31.000002,15.596482,98.76278509474122,0.48428571428571426,0.43,1.6733333333333331,1.11,1.071111111111111,6799109898.2,20.2659753173734,96944431751.0,2022-02-01
BD45,2022,3,28.6200533,51.645119,-44.583236801138945,0.4828571428571428,0.48,1.67,1.1333333333333333,1.0944444444444443,6799109898.2,20.2659753173734,96944431751.0,2022-03-01
BD45,2022,4,154.51188000000002,176.110204,-12.264095724970026,0.48142857142857143,0.485,1.72,1.1333333333333333,1.1127777777777779,6799109898.2,20.2659753173734,96944431751.0,2022-04-01
BD45,2022,5,304.76252900000003,397.81284,-23.390474525658842,0.48,0.5,1.9625,1.185,1.0318749999999999,6799109898.2,20.2659753173734,96944431751.0,2022-05-01
BD45,2022,6,560.1345670000001,467.12277,19.91163843286853,0.45999999999999996,0.49,1.745,1.2,0.7166666666666667,6799109898.2,20.2659753173734,96944431751.0,2022-06-01
BD45,2022,7,309.403693,475.81346,-34.97374096983302,0.4533333333333333,0.5,1.5275,1.1099999999999999,0.8977083333333333,6799109898.2,20.2659753173734,96944431751.0,2022-07-01
BD45,2022,8,234.477566,439.38496,-46.635049592958296,0.45,0.52,1.4033333333333333,1.145,0.9994444444444444,6799109898.2,20.2659753173734,96944431751.0,2022-08-01
BD45,2022,9,371.50132,382.11381,-2.7773112937216218,0.425,0.54,1.2966666666666666,1.0266666666666666,0.8220833333333333,6799109898.2,20.2659753173734,96944431751.0,2022-09-01
BD45,2022,10,301.525067,205.135529,46.98822211339119,0.435,0.56,1.1966666666666665,1.0499999999999998,0.8104166666666666,6799109898.2,20.2659753173734,96944431751.0,2022-10-01
BD45,2022,11,3.7651716,11.6719436,-67.74169128096197,0.4525,0.635,1.2166666666666666,1.03,0.8335416666666666,6799109898.2,20.2659753173734,96944431751.0,2022-11-01
BD45,2022,12,4.1029024,4.4093227,-6.94937342644484,0.43333333333333335,0.64,1.2349999999999999,0.98,0.8220833333333333,6799109898.2,20.2659753173734,96944431751.0,2022-12-01
BD45,2023,1,8.271768,9.960422300000001,-16.95364161417133,0.44166666666666665,0.66,1.14,0.9933333333333333,0.931111111111111,7474102274.3,22.285488486933,101370771740.3,2023-01-01
BD45,2023,2,8.6543537,15.596482,-44.51086020552584,0.45,0.6366666666666667,1.1749999999999998,1.0150000000000001,0.8191666666666667,7474102274.3,22.285488486933,101370771740.3,2023-02-01
BD45,2023,3,106.49604,51.645119,106.20736685687567,0.43333333333333335,0.64,1.2266666666666666,0.985,0.9505555555555555,7474102274.3,22.285488486933,101370771740.3,2023-03-01
BD45,2023,4,67.153033,176.110204,-61.86874384632478,0.4166666666666667,0.6225,1.1933333333333334,0.9475,0.9211111111111112,7474102274.3,22.285488486933,101370771740.3,2023-04-01
BD45,2023,5,210.70976000000002,397.81284,-47.03294142039256,0.4,0.6,1.2349999999999999,0.9366666666666666,0.7929166666666666,7474102274.3,22.285488486933,101370771740.3,2023-05-01
BD45,2023,6,450.332455,467.12277,-3.5944115933376617,0.41500000000000004,0.5833333333333334,1.2075,0.895,0.7752083333333334,7474102274.3,22.285488486933,101370771740.3,2023-06-01
BD45,2023,7,296.45909,475.81346,-37.69426152845698,0.405,0.575,1.1925,0.9166666666666666,0.7722916666666666,7474102274.3,22.285488486933,101370771740.3,2023-07-01
BD45,2023,8,493.62005,439.38496,12.343410662030857,0.41,0.5066666666666667,1.18,1.21,0.8266666666666667,7474102274.3,22.285488486933,101370771740.3,2023-08-01
BD45,2023,9,267.98945000000003,382.11381,-29.866588700366513,0.43,0.49666666666666665,1.18,1.22,0.8316666666666666,7474102274.3,22.285488486933,101370771740.3,2023-09-01
BD45,2023,10,280.68602699999997,205.135529,36.8295528172499,0.4,0.385,1.125,1.2149999999999999,0.78125,7474102274.3,22.285488486933,101370771740.3,2023-10-01
BD45,2023,11,17.0949869,11.6719436,46.46221302851393,0.42,0.48666666666666664,1.1275,1.2166666666666666,0.8127083333333334,7474102274.3,22.285488486933,101370771740.3,2023-11-01
BD45,2023,12,13.1398416,4.4093227,198.00135970996183,0.4166666666666667,0.49,1.1366666666666665,1.25,0.8233333333333333,7474102274.3,22.285488486933,101370771740.3,2023-12-01
BD45,2024,1,7.3720316,9.960422300000001,-25.98675660569132,0.43,0.5266666666666667,1.1533333333333333,1.28,0.8475000000000001,8596803872.8,22.2547977203389,104486886261.1,2024-01-01
BD45,2024,2,18.5646439,15.596482,19.03097057400509,0.42,0.52,1.1533333333333333,1.3250000000000002,0.8545833333333334,8596803872.8,22.2547977203389,104486886261.1,2024-02-01
BD45,2024,3,76.854881,51.645119,48.813445468099324,0.4366666666666667,0.5,1.165,1.245,0.8366666666666667,8596803872.8,22.2547977203389,104486886261.1,2024-03-01
BD45,2024,4,41.868074,176.110204,-76.22620776704115,0.43333333333333335,0.495,1.1966666666666665,1.25,0.84375,8596803872.8,22.2547977203389,104486886261.1,2024-04-01
BD45,2024,5,273.279685,397.81284,-31.304458398074843,0.4166666666666667,0.46499999999999997,1.1,1.17,0.9116666666666666,8596803872.8,22.2547977203389,104486886261.1,2024-05-01
BD45,2024,6,614.81793,467.12277,31.618060494032445,0.4,0.445,1.1066666666666667,0.92,0.7179166666666666,8596803872.8,22.2547977203389,104486886261.1,2024-06-01
BD45,2024,7,413.387865,475.81346,-13.119762311894254,0.3933333333333333,0.45999999999999996,1.1266666666666667,1.1675,0.786875,8596803872.8,22.2547977203389,104486886261.1,2024-07-01
BD45,2024,8,326.89445,439.38496,-25.601811677850776,0.4,0.45,1.11,1.1749999999999998,0.78375,8596803872.8,22.2547977203389,104486886261.1,2024-08-01
BD45,2024,9,386.54353399999997,382.11381,1.1592682295361072,0.4066666666666667,0.4266666666666667,1.1824999999999999,1.1675,0.7958333333333333,8596803872.8,22.2547977203389,104486886261.1,2024-09-01
BD45,2024,10,280.846965,205.135529,36.908007291121194,0.42333333333333334,0.43,1.32,1.1575,0.8327083333333334,8596803872.8,22.2547977203389,104486886261.1,2024-10-01
BD45,2024,11,6.920844499999999,11.6719436,-40.70529521749918,0.425,0.425,1.3657142857142859,1.1666666666666667,0.8455952380952381,8596803872.8,22.2547977203389,104486886261.1,2024-11-01
BD45,2024,12,3.2031663,4.4093227,-27.354686469194007,0.43999999999999995,0.425,1.3699999999999999,0.905,0.9049999999999999,8596803872.8,22.2547977203389,104486886261.1,2024-12-01
BD50,1999,1,9.3173377,11.469349900000001,-18.763157622386263,0.23,0.29,0.69,0.76,0.23,691197510.9,31.1302505036908,16449663349.3,1999-01-01
BD50,1999,2,7.4922602000000005,12.9608874,-42.193308461270945,0.23,0.29,0.69,0.76,0.23,691197510.9,31.1302505036908,16449663349.3,1999-02-01
BD50,1999,3,15.503096,27.6732715,-43.978087303483434,0.23,0.29,0.69,0.76,0.23,691197510.9,31.1302505036908,16449663349.3,1999-03-01
BD50,1999,4,19.551084,72.262695,-72.94443004097756,0.23,0.29,0.69,0.76,0.23,691197510.9,31.1302505036908,16449663349.3,1999-04-01
BD50,1999,5,218.26315,184.828634,18.08946767414837,0.23,0.29,0.69,0.76,0.23,691197510.9,31.1302505036908,16449663349.3,1999-05-01
BD50,1999,6,309.538706,275.461975,12.370756798647072,0.23,0.29,0.69,0.76,0.23,691197510.9,31.1302505036908,16449663349.3,1999-06-01
BD50,1999,7,390.20743,339.80897500000003,14.83140785201449,0.23,0.29,0.69,0.76,0.23,691197510.9,31.1302505036908,16449663349.3,1999-07-01
BD50,1999,8,488.51393999999993,283.774406,72.14869617240956,0.23,0.29,0.69,0.76,0.23,691197510.9,31.1302505036908,16449663349.3,1999-08-01
BD50,1999,9,239.01237,236.138956,1.2168318386230168,0.23,0.29,0.69,0.76,0.23,691197510.9,31.1302505036908,16449663349.3,1999-09-01
BD50,1999,10,246.66563499999998,158.60929,55.5177726348816,0.23,0.29,0.69,0.76,0.23,691197510.9,31.1302505036908,16449663349.3,1999-10-01
BD50,1999,11,6.934984699999999,8.8472136,-21.613911299711365,0.23,0.29,0.69,0.76,0.23,691197510.9,31.1302505036908,16449663349.3,1999-11-01
